Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
0.50,0,0.00,180.00,0.00,0.000000

0.50,0,0.00,180.00,0.00,0.000000

0.51,0,0.00,180.00,0.00,0.000000

0.52,0,0.00,180.00,0.00,0.000000

0.53,0,0.00,180.00,0.00,0.000000

0.54,0,0.00,180.00,0.00,0.000000

0.55,0,0.00,180.00,0.00,0.000000

0.56,0,0.00,180.00,0.00,0.000000

0.57,0,0.00,180.00,0.00,0.000000

0.57,0,0.00,180.00,0.00,0.000000

0.58,0,0.00,180.00,0.00,0.000000

0.59,0,0.00,180.00,0.00,0.000000

0.60,0,0.00,180.00,0.00,0.000000

0.61,0,0.00,180.00,0.00,0.000000

0.62,0,0.00,180.00,0.00,0.000000

0.63,0,0.00,180.00,0.00,0.000000

0.64,0,0.00,180.00,0.00,0.000000

0.65,0,0.00,180.00,0.00,0.000000

0.65,0,0.00,180.00,0.00,0.000000

0.66,0,0.00,180.00,0.00,0.000000

0.67,0,0.00,180.00,0.00,0.000000

0.68,0,0.00,180.00,0.00,0.000000

0.69,0,0.00,180.00,0.00,0.000000

0.70,0,0.00,180.00,0.00,0.000000

0.71,0,0.00,180.00,0.00,0.000000

0.71,0,0.00,180.00,0.00,0.000000

0.72,0,0.00,180.00,0.00,0.000000

0.73,0,0.00,180.00,0.00,0.000000

0.74,0,0.00,180.00,0.00,0.000000

0.75,0,0.00,180.00,0.00,0.000000

0.76,0,0.00,180.00,0.00,0.000000

0.77,0,0.00,180.00,0.00,0.000000

0.78,0,0.00,180.00,0.00,0.000000

0.79,0,0.00,180.00,0.00,0.000000

0.79,0,0.00,180.00,0.00,0.000000

0.80,0,0.00,180.00,0.00,0.000000

0.81,0,0.00,180.00,0.00,0.000000

0.82,0,0.00,180.00,0.00,0.000000

0.83,0,0.00,180.00,0.00,0.000000

0.84,0,0.00,180.00,0.00,0.000000

0.85,0,0.00,180.00,0.00,0.000000

0.86,0,0.00,180.00,0.00,0.000000

0.86,0,0.00,180.00,0.00,0.000000

0.87,0,0.00,180.00,0.00,0.000000

0.88,0,0.00,180.00,0.00,0.000000

0.89,0,0.00,180.00,0.00,0.000000

0.90,0,0.00,180.00,0.00,0.000000

0.91,0,0.00,180.00,0.00,0.000000

0.92,0,0.00,180.00,0.00,0.000000

0.93,0,0.00,180.00,0.00,0.000000

0.93,0,0.00,180.00,0.00,0.000000

0.94,0,0.00,180.00,0.00,0.000000

0.95,0,0.00,180.00,0.00,0.000000

0.96,0,0.00,180.00,0.00,0.000000

0.97,0,0.00,180.00,0.00,0.000000

0.98,0,0.00,180.00,0.00,0.000000

0.99,0,0.00,180.00,0.00,0.000000

1.00,0,0.00,180.00,0.00,0.000000

1.00,0,0.00,180.00,0.00,0.000000

1.01,0,0.00,180.00,0.00,0.000000

1.02,0,0.00,180.00,0.00,0.000000

1.03,0,0.00,180.00,0.00,0.000000

1.04,0,0.00,180.00,0.00,0.000000

1.05,0,0.00,180.00,0.00,0.000000

1.06,0,0.00,180.00,0.00,0.000000

1.06,0,0.00,180.00,0.00,0.000000

1.07,0,0.00,180.00,0.00,0.000000

1.08,0,0.00,180.00,0.00,0.000000

1.09,0,0.00,180.00,0.00,0.000000

1.10,0,0.00,180.00,0.00,0.000000

1.11,0,0.00,180.00,0.00,0.000000

1.12,0,0.00,180.00,0.00,0.000000

1.13,0,0.00,180.00,0.00,0.000000

1.13,0,0.00,180.00,0.00,0.000000

1.14,0,0.00,180.00,0.00,0.000000

1.15,0,0.00,180.00,0.00,0.000000

1.16,0,0.00,180.00,0.00,0.000000

1.17,0,0.00,180.00,0.00,0.000000

1.18,0,0.00,180.00,0.00,0.000000

1.19,0,0.00,180.00,0.00,0.000000

1.20,0,0.00,180.00,0.00,0.000000

1.20,0,0.00,180.00,0.00,0.000000

1.21,0,0.00,180.00,0.00,0.000000

1.22,0,0.00,180.00,0.00,0.000000

1.23,0,0.00,180.00,0.00,0.000000

1.24,0,0.00,180.00,0.00,0.000000

1.25,0,0.00,180.00,0.00,0.000000

1.26,0,0.00,180.00,0.00,0.000000

1.26,0,0.00,180.00,0.00,0.000000

1.27,0,0.00,180.00,0.00,0.000000

1.28,0,0.00,180.00,0.00,0.000000

1.29,0,0.00,180.00,0.00,0.000000

1.30,0,0.00,180.00,0.00,0.000000

1.31,0,0.00,180.00,0.00,0.000000

1.32,0,0.00,180.00,0.00,0.000000

1.33,0,0.00,180.00,0.00,0.000000

1.34,0,0.00,180.00,0.00,0.000000

1.34,0,0.00,180.00,0.00,0.000000

1.35,0,0.00,180.00,0.00,0.000000

1.36,0,0.00,180.00,0.00,0.000000

1.37,0,0.00,180.00,0.00,0.000000

1.38,0,0.00,180.00,0.00,0.000000

1.39,0,0.00,180.00,0.00,0.000000

1.40,0,0.00,180.00,0.00,0.000000

1.40,0,0.00,180.00,0.00,0.000000

1.41,0,0.00,180.00,0.00,0.000000

1.42,0,0.00,180.00,0.00,0.000000

1.43,0,0.00,180.00,0.00,0.000000

1.44,0,0.00,180.00,0.00,0.000000

1.45,0,0.00,180.00,0.00,0.000000

1.46,0,0.00,180.00,0.00,0.000000

1.47,0,0.00,180.00,0.00,0.000000

1.48,0,0.00,180.00,0.00,0.000000

1.48,0,0.00,180.00,0.00,0.000000

1.49,0,0.00,180.00,0.00,0.000000

1.50,0,0.00,180.00,0.00,0.000000

1.51,0,0.00,180.00,0.00,0.000000

1.52,0,0.00,180.00,0.00,0.000000

1.53,0,0.00,180.00,0.00,0.000000

1.54,0,0.00,180.00,0.00,0.000000

1.54,0,0.00,180.00,0.00,0.000000

1.55,0,0.00,180.00,0.00,0.000000

1.56,0,0.00,180.00,0.00,0.000000

1.57,0,0.00,180.00,0.00,0.000000

1.58,0,0.00,180.00,0.00,0.000000

1.59,0,0.00,180.00,0.00,0.000000

1.60,0,0.00,180.00,0.00,0.000000

1.61,0,0.00,180.00,0.00,0.000000

1.61,0,0.00,180.00,0.00,0.000000

1.62,0,0.00,180.00,0.00,0.000000

1.63,0,0.00,180.00,0.00,0.000000

1.64,0,0.00,180.00,0.00,0.000000

1.65,0,0.00,180.00,0.00,0.000000

1.66,0,0.00,180.00,0.00,0.000000

1.67,0,0.00,180.00,0.00,0.000000

1.68,0,0.00,180.00,0.00,0.000000

1.68,0,0.00,180.00,0.00,0.000000

1.69,0,0.00,180.00,0.00,0.000000

1.70,0,0.00,180.00,0.00,0.000000

1.71,0,0.00,180.00,0.00,0.000000

1.72,0,0.00,180.00,0.00,0.000000

1.73,0,0.00,180.00,0.00,0.000000

1.74,0,0.00,180.00,0.00,0.000000

1.75,0,0.00,180.00,0.00,0.000000

1.75,0,0.00,180.00,0.00,0.000000

1.76,0,0.00,180.00,0.00,0.000000

1.77,0,0.00,180.00,0.00,0.000000

1.78,0,0.00,180.00,0.00,0.000000

1.79,0,0.00,180.00,0.00,0.000000

1.80,0,0.00,180.00,0.00,0.000000

1.81,0,0.00,180.00,0.00,0.000000

1.82,0,0.00,180.00,0.00,0.000000

1.82,0,0.00,180.00,0.00,0.000000

1.83,0,0.00,180.00,0.00,0.000000

1.84,0,0.00,180.00,0.00,0.000000

1.85,0,0.00,180.00,0.00,0.000000

1.86,0,0.00,180.00,0.00,0.000000

1.87,0,0.00,180.00,0.00,0.000000

1.88,0,0.00,180.00,0.00,0.000000

1.88,0,0.00,180.00,0.00,0.000000

1.89,0,0.00,180.00,0.00,0.000000

1.90,0,0.00,180.00,0.00,0.000000

1.91,0,0.00,180.00,0.00,0.000000

1.92,0,0.00,180.00,0.00,0.000000

1.93,0,0.00,180.00,0.00,0.000000

1.94,0,0.00,180.00,0.00,0.000000

1.95,0,0.00,180.00,0.00,0.000000

1.95,0,0.00,180.00,0.00,0.000000

1.96,0,0.00,180.00,0.00,0.000000

1.97,0,0.00,180.00,0.00,0.000000

1.98,0,0.00,180.00,0.00,0.000000

1.99,0,0.00,180.00,0.00,0.000000

2.00,0,0.00,180.00,0.00,0.000000

2.01,0,0.00,180.00,0.00,0.000000

2.02,0,0.00,180.00,0.00,0.000000

2.03,0,0.00,180.00,0.00,0.000000

2.03,0,0.00,180.00,0.00,0.000000

2.04,0,0.00,180.00,0.00,0.000000

2.05,0,0.00,180.00,0.00,0.000000

2.06,0,0.00,180.00,0.00,0.000000

2.07,0,0.00,180.00,0.00,0.000000

2.08,0,0.00,180.00,0.00,0.000000

2.09,0,0.00,180.00,0.00,0.000000

2.10,0,0.00,180.00,0.00,0.000000

2.10,0,0.00,180.00,0.00,0.000000

2.11,0,0.00,180.00,0.00,0.000000

2.12,0,0.00,180.00,0.00,0.000000

2.13,0,0.00,180.00,0.00,0.000000

2.14,0,0.00,180.00,0.00,0.000000

2.15,0,0.00,180.00,0.00,0.000000

2.16,0,0.00,180.00,0.00,0.000000

2.16,0,0.00,180.00,0.00,0.000000

2.17,0,0.00,180.00,0.00,0.000000

2.18,0,0.00,180.00,0.00,0.000000

2.19,0,0.00,180.00,0.00,0.000000

2.20,0,0.00,180.00,0.00,0.000000

2.21,0,0.00,180.00,0.00,0.000000

2.22,0,0.00,180.00,0.00,0.000000

2.23,0,0.00,180.00,0.00,0.000000

2.23,0,0.00,180.00,0.00,0.000000

2.24,0,0.00,180.00,0.00,0.000000

2.25,0,0.00,180.00,0.00,0.000000

2.26,0,0.00,180.00,0.00,0.000000

2.27,0,0.00,180.00,0.00,0.000000

2.28,0,0.00,180.00,0.00,0.000000

2.29,0,0.00,180.00,0.00,0.000000

2.30,0,0.00,180.00,0.00,0.000000

2.30,0,0.00,180.00,0.00,0.000000

2.31,0,0.00,180.00,0.00,0.000000

2.32,0,0.00,180.00,0.00,0.000000

2.33,0,0.00,180.00,0.00,0.000000

2.34,0,0.00,180.00,0.00,0.000000

2.35,0,0.00,180.00,0.00,0.000000

2.36,0,0.00,180.00,0.00,0.000000

2.37,0,0.00,180.00,0.00,0.000000

2.37,0,0.00,180.00,0.00,0.000000

2.38,0,0.00,180.00,0.00,0.000000

2.39,0,0.00,180.00,0.00,0.000000

2.40,0,0.00,180.00,0.00,0.000000

2.41,0,0.00,180.00,0.00,0.000000

2.42,0,0.00,180.00,0.00,0.000000

2.43,0,0.00,180.00,0.00,0.000000

2.44,0,0.00,180.00,0.00,0.000000

2.44,0,0.00,180.00,0.00,0.000000

2.45,0,0.00,180.00,0.00,0.000000

2.46,0,0.00,180.00,0.00,0.000000

2.47,0,0.00,180.00,0.00,0.000000

2.48,0,0.00,180.00,0.00,0.000000

2.49,0,0.00,180.00,0.00,0.000000

2.50,0,0.00,180.00,0.00,0.000000

2.50,0,0.00,180.00,0.00,0.000000

2.51,0,0.00,180.00,0.00,0.000000

2.52,0,0.00,180.00,0.00,0.000000

2.53,0,0.00,180.00,0.00,0.000000

2.54,0,0.00,180.00,0.00,0.000000

2.55,0,0.00,180.00,0.00,0.000000

2.56,0,0.00,180.00,0.00,0.000000

2.57,0,0.00,180.00,0.00,0.000000

2.57,0,0.00,180.00,0.00,0.000000

2.58,0,0.00,180.00,0.00,0.000000

2.59,0,0.00,180.00,0.00,0.000000

2.60,0,0.00,180.00,0.00,0.000000

2.61,0,0.00,180.00,0.00,0.000000

2.62,0,0.00,180.00,0.00,0.000000

2.63,0,0.00,180.00,0.00,0.000000

2.64,0,0.00,180.00,0.00,0.000000

2.64,0,0.00,180.00,0.00,0.000000

2.65,0,0.00,180.00,0.00,0.000000

2.66,0,0.00,180.00,0.00,0.000000

2.67,0,0.00,180.00,0.00,0.000000

2.68,0,0.00,180.00,0.00,0.000000

2.69,0,0.00,180.00,0.00,0.000000

2.70,0,0.00,180.00,0.00,0.000000

2.71,0,0.00,180.00,0.00,0.000000

2.71,0,0.00,180.00,0.00,0.000000

2.72,0,0.00,180.00,0.00,0.000000

2.73,0,0.00,180.00,0.00,0.000000

2.74,0,0.00,180.00,0.00,0.000000

2.75,0,0.00,180.00,0.00,0.000000

2.76,0,0.00,180.00,0.00,0.000000

2.77,0,0.00,180.00,0.00,0.000000

2.78,0,0.00,180.00,0.00,0.000000

2.78,0,0.00,180.00,0.00,0.000000

2.79,0,0.00,180.00,0.00,0.000000

2.80,0,0.00,180.00,0.00,0.000000

2.81,0,0.00,180.00,0.00,0.000000

2.82,0,0.00,180.00,0.00,0.000000

2.83,0,0.00,180.00,0.00,0.000000

2.84,0,0.00,180.00,0.00,0.000000

2.84,0,0.00,180.00,0.00,0.000000

2.85,0,0.00,180.00,0.00,0.000000

2.86,0,0.00,180.00,0.00,0.000000

2.87,0,0.00,180.00,0.00,0.000000

2.88,0,0.00,180.00,0.00,0.000000

2.89,0,0.00,180.00,0.00,0.000000

2.90,0,0.00,180.00,0.00,0.000000

2.91,0,0.00,180.00,0.00,0.000000

2.91,0,0.00,180.00,0.00,0.000000

2.92,0,0.00,180.00,0.00,0.000000

2.93,0,0.00,180.00,0.00,0.000000

2.94,0,0.00,180.00,0.00,0.000000

2.95,0,0.00,180.00,0.00,0.000000

2.96,0,0.00,180.00,0.00,0.000000

2.97,0,0.00,180.00,0.00,0.000000

2.98,0,0.00,180.00,0.00,0.000000

2.98,0,0.00,180.00,0.00,0.000000

2.99,0,0.00,180.00,0.00,0.000000

3.00,0,0.00,180.00,0.00,0.000000

3.01,0,0.00,180.00,0.00,0.000000

3.02,0,0.00,180.00,0.00,0.000000

3.03,0,0.00,180.00,0.00,0.000000

3.04,0,0.00,180.00,0.00,0.000000

3.05,0,0.00,180.00,0.00,0.000000

3.05,0,0.00,180.00,0.00,0.000000

3.06,0,0.00,180.00,0.00,0.000000

3.07,0,0.00,180.00,0.00,0.000000

3.08,0,0.00,180.00,0.00,0.000000

3.09,0,0.00,180.00,0.00,0.000000

3.10,0,0.00,180.00,0.00,0.000000

3.11,0,0.00,180.00,0.00,0.000000

3.12,0,0.00,180.00,0.00,0.000000

3.12,0,0.00,180.00,0.00,0.000000

3.13,0,0.00,180.00,0.00,0.000000

3.14,0,0.00,180.00,0.00,0.000000

3.15,0,0.00,180.00,0.00,0.000000

3.16,0,0.00,180.00,0.00,0.000000

3.17,0,0.00,180.00,0.00,0.000000

3.18,0,0.00,180.00,0.00,0.000000

3.18,0,0.00,180.00,0.00,0.000000

3.19,0,0.00,180.00,0.00,0.000000

3.20,0,0.00,180.00,0.00,0.000000

3.21,0,0.00,180.00,0.00,0.000000

3.22,0,0.00,180.00,0.00,0.000000

3.23,0,0.00,180.00,0.00,0.000000

3.24,0,0.00,180.00,0.00,0.000000

3.25,0,0.00,180.00,0.00,0.000000

3.25,0,0.00,180.00,0.00,0.000000

3.26,0,0.00,180.00,0.00,0.000000

3.27,0,0.00,180.00,0.00,0.000000

3.28,0,0.00,180.00,0.00,0.000000

3.29,0,0.00,180.00,0.00,0.000000

3.30,0,0.00,180.00,0.00,0.000000

3.31,0,0.00,180.00,0.00,-7.000000

3.32,0,0.00,180.00,0.00,-7.000000

3.34,0,0.00,180.00,0.00,-7.000000

3.35,-5,0.00,179.85,116.46,-11.000000

3.37,-28,-1428.57,179.70,106.94,-10.000000

3.38,-57,-2873.56,179.10,6.68,-7.000000

3.40,-78,-1623.38,179.10,1.65,-7.000000

3.42,-94,0.00,178.80,0.00,-7.000000

3.43,-109,0.00,178.65,7.32,-7.000000

3.45,-124,0.00,178.80,-0.21,6.000000

3.46,-123,0.00,178.80,-0.00,6.000000

3.48,-123,0.00,178.95,-15.02,6.000000

3.50,-103,1428.57,178.95,26.46,-7.000000

3.51,-96,0.00,179.25,-119.66,10.000000

3.53,-63,1420.45,179.55,-12.23,6.000000

3.55,-37,3012.05,180.00,-54.63,6.000000

3.56,-6,1404.49,-179.25,-108.63,9.000000

3.58,48,2824.86,-179.10,-0.00,6.000000

3.60,98,2717.39,-178.35,-52.61,6.000000

3.61,152,2824.86,-177.90,-0.80,6.000000

3.63,210,4166.67,-177.00,-2.29,6.000000

3.65,274,2673.80,-176.55,-59.52,6.000000

3.67,329,2808.99,-176.25,1.61,-7.000000

3.69,360,1445.09,-175.65,-14.11,6.000000

3.70,394,1582.28,-175.95,0.84,-7.000000

3.72,401,0.00,-175.65,-120.97,10.000000

3.74,436,1396.65,-176.10,27.00,-7.000000

3.75,434,0.00,-176.40,0.13,-7.000000

3.77,439,0.00,-176.55,8.53,-7.000000

3.78,420,-1428.57,-177.00,6.16,-7.000000

3.80,389,-2777.78,-178.20,29.57,-7.000000

3.82,330,-4098.36,-178.95,32.70,-7.000000

3.84,256,-3968.25,179.70,133.59,-12.000000

3.86,136,-7936.51,178.05,143.77,-12.000000

3.88,-42,-9803.92,175.95,62.96,-7.000000

3.90,-239,-12077.29,173.40,84.36,-8.000000

3.92,-487,-13953.49,170.55,86.05,-8.000000

3.94,-771,-13698.63,167.70,170.27,-12.000000

3.96,-1079,-15384.62,165.00,141.08,0.000000

3.98,-1365,-13285.02,162.30,158.84,0.000000

4.00,-1635,-12315.27,160.50,62.92,0.000000

4.02,-1872,-12362.64,159.30,28.04,0.000000

4.03,-2082,-10810.81,158.55,12.80,0.000000

4.05,-2272,-9722.22,158.25,6.20,0.000000

4.07,-2444,-10752.69,158.70,-107.21,0.000000

4.09,-2596,-8241.76,159.30,-109.46,0.000000

4.11,-2734,-7062.15,160.50,-120.04,0.000000

4.13,-2857,-7142.86,162.15,-142.55,0.000000

4.14,-2964,-5747.13,164.10,-151.14,0.000000

4.16,-3060,-5235.60,166.50,-183.77,12.000000

4.18,-3025,6218.91,170.10,-192.98,12.000000

4.20,-2833,11627.91,175.95,-223.36,12.000000

4.22,-2546,14254.39,-177.15,-248.76,12.000000

4.25,-2204,15756.30,-169.35,-360.19,12.000000

4.27,-1847,16129.03,-161.55,-449.82,0.000000

4.29,-1508,14908.26,-154.65,-385.17,0.000000

4.31,-1201,14150.94,-149.10,-234.33,0.000000

4.33,-953,12376.24,-144.30,-197.92,0.000000

4.35,-708,11250.00,-140.25,-184.52,0.000000

4.37,-488,10152.28,-137.25,-81.81,0.000000

4.39,-293,9114.58,-134.70,-60.25,0.000000

4.41,-120,9162.30,-133.35,-54.24,0.000000

4.43,32,8379.89,-132.90,-0.10,0.000000

4.44,172,8379.89,-133.05,0.00,0.000000

4.46,294,6720.43,-134.10,55.09,0.000000

4.48,405,7183.91,-135.60,29.74,0.000000

4.50,500,5347.59,-138.00,172.99,0.000000

4.51,583,4360.47,-140.85,159.29,0.000000

4.53,652,4120.88,-144.45,207.25,0.000000

4.55,712,2777.78,-148.80,221.15,0.000000

4.57,758,2777.78,-153.75,342.45,0.000000

4.58,793,1396.65,-158.85,349.04,0.000000

4.60,817,1428.57,-164.25,295.17,0.000000

4.62,821,0.00,-169.95,303.27,-12.000000

4.64,654,-11363.64,-178.20,502.46,-7.000000

4.66,413,-11574.07,171.30,443.34,-12.000000

4.68,169,-12315.27,162.45,340.18,0.000000

4.70,-66,-10101.01,153.45,390.17,0.000000

4.72,-279,-10101.01,145.35,385.81,0.000000

4.74,-465,-10152.28,138.45,322.67,0.000000

4.76,-642,-7614.21,132.15,320.12,0.000000

4.78,-782,-6578.95,127.20,204.43,0.000000

4.80,-908,-6684.49,122.70,226.12,0.000000

4.81,-1019,-6793.48,119.10,203.79,0.000000

4.83,-1109,-4213.48,116.70,72.35,0.000000

4.85,-1187,-4360.47,115.20,123.83,0.000000

4.87,-1254,-2994.01,114.30,3.99,0.000000

4.88,-1307,-3012.05,114.15,-1.74,0.000000

4.90,-1353,-1515.15,114.75,-7.05,0.000000

4.92,-1389,-1488.10,116.25,-143.99,0.000000

4.93,-1416,-1506.02,118.35,-94.33,0.000000

4.95,-1435,0.00,121.20,-213.80,0.000000

4.96,-1443,0.00,124.50,-242.04,0.000000

4.98,-1443,0.00,128.40,-245.64,0.000000

5.00,-1442,1592.36,132.75,-271.96,0.000000

5.01,-1443,0.00,137.70,-383.08,0.000000

5.03,-1442,0.00,142.80,-323.85,0.000000

5.04,-1443,0.00,148.35,-323.63,0.000000

5.06,-1442,0.00,154.50,-452.18,0.000000

5.07,-1442,0.00,160.65,-415.59,0.000000

5.09,-1442,0.00,167.10,-344.37,12.000000

5.11,-1378,3865.98,175.50,-497.54,6.000000

5.13,-1229,7246.38,-174.75,-534.69,6.000000

5.15,-1083,7653.06,-164.55,-517.03,0.000000

5.17,-960,6410.26,-155.70,-548.27,0.000000

5.18,-840,6476.68,-147.30,-396.55,0.000000

5.20,-740,5263.16,-139.80,-397.84,0.000000

5.22,-662,4076.09,-132.75,-281.32,0.000000

5.24,-594,4010.70,-127.05,-332.72,0.000000

5.26,-543,1388.89,-121.50,-345.45,0.000000

5.27,-507,1412.43,-117.45,-212.55,0.000000

5.29,-482,1412.43,-114.00,-208.84,0.000000

5.31,-466,0.00,-111.45,-85.52,0.000000

5.32,-460,0.00,-109.65,-143.48,0.000000

5.34,-459,0.00,-108.75,-34.39,0.000000

5.35,-459,0.00,-108.15,-128.68,0.000000

5.37,-459,0.00,-108.30,64.21,0.000000

5.38,-459,0.00,-108.90,33.97,0.000000

5.40,-459,0.00,-110.25,161.88,0.000000

5.41,-459,0.00,-111.90,84.69,0.000000

5.43,-459,0.00,-114.30,106.69,0.000000

5.44,-459,0.00,-117.30,191.02,0.000000

5.46,-459,0.00,-120.90,244.52,0.000000

5.47,-460,0.00,-124.95,264.42,0.000000

5.49,-460,0.00,-129.60,275.36,0.000000

5.50,-460,0.00,-134.85,317.78,0.000000

5.52,-460,0.00,-140.55,337.32,0.000000

5.53,-460,0.00,-146.70,408.83,0.000000

5.55,-460,0.00,-153.30,468.64,0.000000

5.57,-460,0.00,-160.20,472.99,0.000000

5.58,-460,0.00,-167.25,449.46,-11.000000

5.60,-525,-6443.30,-175.95,374.46,-12.000000

5.62,-688,-8413.46,172.80,562.35,-8.000000

5.64,-867,-8793.97,161.85,517.17,0.000000

5.66,-1024,-7894.74,151.95,454.84,0.000000

5.68,-1152,-7978.72,142.80,528.74,0.000000

5.70,-1265,-5235.60,134.70,447.03,0.000000

5.71,-1356,-5617.98,127.35,412.50,0.000000

5.73,-1435,-4076.09,120.90,346.56,0.000000

5.75,-1497,-2732.24,115.35,270.34,0.000000

5.77,-1548,-1412.43,110.70,224.37,0.000000

5.78,-1585,-2873.56,107.10,192.09,0.000000

5.80,-1612,-1436.78,104.10,189.59,0.000000

5.82,-1626,-1612.90,102.15,88.47,0.000000

5.83,-1633,0.00,100.80,129.68,0.000000

5.85,-1633,0.00,100.35,0.51,0.000000

5.86,-1634,0.00,100.35,-130.21,0.000000

5.88,-1633,0.00,100.95,-138.37,0.000000

5.89,-1633,0.00,102.00,-74.84,0.000000

5.91,-1633,0.00,103.80,-177.11,0.000000

5.92,-1633,0.00,106.05,-107.43,0.000000

5.94,-1633,0.00,109.05,-242.00,0.000000

5.95,-1632,0.00,112.65,-250.37,0.000000

5.97,-1631,0.00,117.00,-262.86,0.000000

5.98,-1631,0.00,121.80,-315.18,0.000000

6.00,-1631,0.00,127.05,-322.22,0.000000

6.01,-1631,0.00,132.75,-405.98,0.000000

6.03,-1631,0.00,139.20,-451.46,0.000000

6.04,-1631,0.00,146.10,-479.26,0.000000

6.06,-1631,0.00,153.30,-475.70,0.000000

6.07,-1631,0.00,160.65,-482.54,0.000000

6.09,-1631,0.00,168.45,-574.64,11.000000

6.11,-1585,5050.51,177.60,-458.78,10.000000

6.13,-1472,7389.16,-171.45,-545.14,6.000000

6.15,-1345,5128.20,-160.20,-555.43,0.000000

6.17,-1244,3968.25,-150.45,-591.45,0.000000

6.18,-1180,3968.25,-141.45,-560.45,0.000000

6.20,-1111,4098.36,-133.35,-413.08,0.000000

6.22,-1061,2702.70,-125.55,-509.74,0.000000

6.24,-1023,2808.99,-119.10,-299.68,0.000000

6.26,-995,1381.22,-113.55,-329.21,0.000000

6.27,-978,1461.99,-108.60,-338.60,0.000000

6.29,-971,0.00,-104.85,-188.40,0.000000

6.30,-970,0.00,-102.00,-214.51,0.000000

6.32,-971,0.00,-99.60,-178.62,0.000000

6.33,-971,0.00,-97.95,-145.94,0.000000

