Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
0.50,0,0.00,180.00,0.00,0.000000

0.50,0,0.00,180.00,0.00,0.000000

0.51,0,0.00,180.00,0.00,0.000000

0.52,0,0.00,180.00,0.00,0.000000

0.53,0,0.00,180.00,0.00,0.000000

0.54,0,0.00,180.00,0.00,0.000000

0.55,0,0.00,180.00,0.00,0.000000

0.56,0,0.00,180.00,0.00,0.000000

0.57,0,0.00,180.00,0.00,0.000000

0.57,0,0.00,180.00,0.00,0.000000

0.58,0,0.00,180.00,0.00,0.000000

0.59,0,0.00,180.00,0.00,0.000000

0.60,0,0.00,180.00,0.00,0.000000

0.61,0,0.00,180.00,0.00,0.000000

0.62,0,0.00,180.00,0.00,0.000000

0.63,0,0.00,180.00,0.00,0.000000

0.64,0,0.00,180.00,0.00,0.000000

0.65,0,0.00,180.00,0.00,0.000000

0.65,0,0.00,180.00,0.00,0.000000

0.66,0,0.00,180.00,0.00,0.000000

0.67,0,0.00,180.00,0.00,0.000000

0.68,0,0.00,180.00,0.00,0.000000

0.69,0,0.00,180.00,0.00,0.000000

0.70,0,0.00,180.00,0.00,0.000000

0.71,0,0.00,180.00,0.00,0.000000

0.71,0,0.00,180.00,0.00,0.000000

0.72,0,0.00,180.00,0.00,0.000000

0.73,0,0.00,180.00,0.00,0.000000

0.74,0,0.00,180.00,0.00,0.000000

0.75,0,0.00,180.00,0.00,0.000000

0.76,0,0.00,180.00,0.00,0.000000

0.77,0,0.00,180.00,0.00,0.000000

0.78,0,0.00,180.00,0.00,0.000000

0.79,0,0.00,180.00,0.00,0.000000

0.79,0,0.00,180.00,0.00,0.000000

0.80,0,0.00,180.00,0.00,0.000000

0.81,0,0.00,180.00,0.00,0.000000

0.82,0,0.00,180.00,0.00,0.000000

0.83,0,0.00,180.00,0.00,0.000000

0.84,0,0.00,180.00,0.00,0.000000

0.85,0,0.00,180.00,0.00,0.000000

0.86,0,0.00,180.00,0.00,0.000000

0.86,0,0.00,180.00,0.00,0.000000

0.87,0,0.00,180.00,0.00,0.000000

0.88,0,0.00,180.00,0.00,0.000000

0.89,0,0.00,180.00,0.00,0.000000

0.90,0,0.00,180.00,0.00,0.000000

0.91,0,0.00,180.00,0.00,0.000000

0.92,0,0.00,180.00,0.00,0.000000

0.93,0,0.00,180.00,0.00,0.000000

0.93,0,0.00,180.00,0.00,0.000000

0.94,0,0.00,180.00,0.00,0.000000

0.95,0,0.00,180.00,0.00,0.000000

0.96,0,0.00,180.00,0.00,0.000000

0.97,0,0.00,180.00,0.00,0.000000

0.98,0,0.00,180.00,0.00,0.000000

0.99,0,0.00,180.00,0.00,0.000000

1.00,0,0.00,180.00,0.00,0.000000

1.00,0,0.00,180.00,0.00,0.000000

1.01,0,0.00,180.00,0.00,0.000000

1.02,0,0.00,180.00,0.00,0.000000

1.03,0,0.00,180.00,0.00,0.000000

1.04,0,0.00,180.00,0.00,0.000000

1.05,0,0.00,180.00,0.00,0.000000

1.06,0,0.00,180.00,0.00,0.000000

1.06,0,0.00,180.00,0.00,0.000000

1.07,0,0.00,180.00,0.00,0.000000

1.08,0,0.00,180.00,0.00,0.000000

1.09,0,0.00,180.00,0.00,0.000000

1.10,0,0.00,180.00,0.00,0.000000

1.11,0,0.00,180.00,0.00,0.000000

1.12,0,0.00,180.00,0.00,0.000000

1.13,0,0.00,180.00,0.00,0.000000

1.13,0,0.00,180.00,0.00,0.000000

1.14,0,0.00,180.00,0.00,0.000000

1.15,0,0.00,180.00,0.00,0.000000

1.16,0,0.00,180.00,0.00,0.000000

1.17,0,0.00,180.00,0.00,0.000000

1.18,0,0.00,180.00,0.00,0.000000

1.19,0,0.00,180.00,0.00,0.000000

1.20,0,0.00,180.00,0.00,0.000000

1.20,0,0.00,180.00,0.00,0.000000

1.21,0,0.00,180.00,0.00,0.000000

1.22,0,0.00,180.00,0.00,0.000000

1.23,0,0.00,180.00,0.00,0.000000

1.24,0,0.00,180.00,0.00,0.000000

1.25,0,0.00,180.00,0.00,0.000000

1.26,0,0.00,180.00,0.00,0.000000

1.26,0,0.00,180.00,0.00,0.000000

1.27,0,0.00,180.00,0.00,0.000000

1.28,0,0.00,180.00,0.00,0.000000

1.29,0,0.00,180.00,0.00,0.000000

1.30,0,0.00,180.00,0.00,0.000000

1.31,0,0.00,180.00,0.00,0.000000

1.32,0,0.00,180.00,0.00,0.000000

1.33,0,0.00,180.00,0.00,0.000000

1.34,0,0.00,180.00,0.00,0.000000

1.34,0,0.00,180.00,0.00,0.000000

1.35,0,0.00,180.00,0.00,0.000000

1.36,0,0.00,180.00,0.00,0.000000

1.37,0,0.00,180.00,0.00,0.000000

1.38,0,0.00,180.00,0.00,0.000000

1.39,0,0.00,180.00,0.00,0.000000

1.40,0,0.00,180.00,0.00,0.000000

1.40,0,0.00,180.00,0.00,0.000000

1.41,0,0.00,180.00,0.00,0.000000

1.42,0,0.00,180.00,0.00,0.000000

1.43,0,0.00,180.00,0.00,0.000000

1.44,0,0.00,180.00,0.00,0.000000

1.45,0,0.00,180.00,0.00,0.000000

1.46,0,0.00,180.00,0.00,0.000000

1.47,0,0.00,180.00,0.00,0.000000

1.48,0,0.00,180.00,0.00,0.000000

1.48,0,0.00,180.00,0.00,0.000000

1.49,0,0.00,180.00,0.00,0.000000

1.50,0,0.00,180.00,0.00,0.000000

1.51,0,0.00,180.00,0.00,0.000000

1.52,0,0.00,180.00,0.00,0.000000

1.53,0,0.00,180.00,0.00,0.000000

1.54,0,0.00,180.00,0.00,0.000000

1.54,0,0.00,180.00,0.00,0.000000

1.55,0,0.00,180.00,0.00,0.000000

1.56,0,0.00,180.00,0.00,0.000000

1.57,0,0.00,180.00,0.00,0.000000

1.58,0,0.00,180.00,0.00,0.000000

1.59,0,0.00,180.00,0.00,0.000000

1.60,0,0.00,180.00,0.00,0.000000

1.61,0,0.00,180.00,0.00,0.000000

1.61,0,0.00,180.00,0.00,0.000000

1.62,0,0.00,180.00,0.00,0.000000

1.63,0,0.00,180.00,0.00,0.000000

1.64,0,0.00,180.00,0.00,0.000000

1.65,0,0.00,180.00,0.00,0.000000

1.66,0,0.00,180.00,0.00,0.000000

1.67,0,0.00,180.00,0.00,0.000000

1.68,0,0.00,180.00,0.00,0.000000

1.68,0,0.00,180.00,0.00,0.000000

1.69,0,0.00,180.00,0.00,0.000000

1.70,0,0.00,180.00,0.00,0.000000

1.71,0,0.00,180.00,0.00,0.000000

1.72,0,0.00,180.00,0.00,0.000000

1.73,0,0.00,180.00,0.00,0.000000

1.74,0,0.00,180.00,0.00,0.000000

1.75,0,0.00,180.00,0.00,0.000000

1.75,0,0.00,180.00,0.00,0.000000

1.76,0,0.00,180.00,0.00,0.000000

1.77,0,0.00,180.00,0.00,0.000000

1.78,0,0.00,180.00,0.00,0.000000

1.79,0,0.00,180.00,0.00,0.000000

1.80,0,0.00,180.00,0.00,0.000000

1.81,0,0.00,180.00,0.00,0.000000

1.82,0,0.00,180.00,0.00,0.000000

1.82,0,0.00,180.00,0.00,0.000000

1.83,0,0.00,180.00,0.00,0.000000

1.84,0,0.00,180.00,0.00,0.000000

1.85,0,0.00,180.00,0.00,0.000000

1.86,0,0.00,180.00,0.00,0.000000

1.87,0,0.00,180.00,0.00,0.000000

1.88,0,0.00,180.00,0.00,0.000000

1.88,0,0.00,180.00,0.00,0.000000

1.89,0,0.00,180.00,0.00,0.000000

1.90,0,0.00,180.00,0.00,0.000000

1.91,0,0.00,180.00,0.00,0.000000

1.92,0,0.00,180.00,0.00,0.000000

1.93,0,0.00,180.00,0.00,0.000000

1.94,0,0.00,180.00,0.00,0.000000

1.95,0,0.00,180.00,0.00,0.000000

1.95,0,0.00,180.00,0.00,0.000000

1.96,0,0.00,180.00,0.00,0.000000

1.97,0,0.00,180.00,0.00,0.000000

1.98,0,0.00,180.00,0.00,0.000000

1.99,0,0.00,180.00,0.00,0.000000

2.00,0,0.00,180.00,0.00,0.000000

2.01,0,0.00,180.00,0.00,0.000000

2.02,0,0.00,180.00,0.00,0.000000

2.03,0,0.00,180.00,0.00,0.000000

2.03,0,0.00,180.00,0.00,0.000000

2.04,0,0.00,180.00,0.00,0.000000

2.05,0,0.00,180.00,0.00,0.000000

2.06,0,0.00,180.00,0.00,0.000000

2.07,0,0.00,180.00,0.00,0.000000

2.08,0,0.00,180.00,0.00,0.000000

2.09,0,0.00,180.00,0.00,0.000000

2.10,0,0.00,180.00,0.00,0.000000

2.10,0,0.00,180.00,0.00,0.000000

2.11,0,0.00,180.00,0.00,0.000000

2.12,0,0.00,180.00,0.00,0.000000

2.13,0,0.00,180.00,0.00,0.000000

2.14,0,0.00,180.00,0.00,0.000000

2.15,0,0.00,180.00,0.00,0.000000

2.16,0,0.00,180.00,0.00,0.000000

2.16,0,0.00,180.00,0.00,0.000000

2.17,0,0.00,180.00,0.00,0.000000

2.18,0,0.00,180.00,0.00,0.000000

2.19,0,0.00,180.00,0.00,0.000000

2.20,0,0.00,180.00,0.00,0.000000

2.21,0,0.00,180.00,0.00,0.000000

2.22,0,0.00,180.00,0.00,0.000000

2.23,0,0.00,180.00,0.00,0.000000

2.23,0,0.00,180.00,0.00,0.000000

2.24,0,0.00,180.00,0.00,0.000000

2.25,0,0.00,180.00,0.00,0.000000

2.26,0,0.00,180.00,0.00,0.000000

2.27,0,0.00,180.00,0.00,0.000000

2.28,0,0.00,180.00,0.00,0.000000

2.29,0,0.00,180.00,0.00,0.000000

2.30,0,0.00,180.00,0.00,0.000000

2.30,0,0.00,180.00,0.00,0.000000

2.31,0,0.00,180.00,0.00,0.000000

2.32,0,0.00,180.00,0.00,0.000000

2.33,0,0.00,180.00,0.00,0.000000

2.34,0,0.00,180.00,0.00,0.000000

2.35,0,0.00,180.00,0.00,0.000000

2.36,0,0.00,180.00,0.00,0.000000

2.37,0,0.00,180.00,0.00,0.000000

2.37,0,0.00,180.00,0.00,0.000000

2.38,0,0.00,180.00,0.00,0.000000

2.39,0,0.00,180.00,0.00,0.000000

2.40,0,0.00,180.00,0.00,0.000000

2.41,0,0.00,180.00,0.00,0.000000

2.42,0,0.00,180.00,0.00,0.000000

2.43,0,0.00,180.00,0.00,0.000000

2.44,0,0.00,180.00,0.00,0.000000

2.44,0,0.00,180.00,0.00,0.000000

2.45,0,0.00,180.00,0.00,0.000000

2.46,0,0.00,180.00,0.00,0.000000

2.47,0,0.00,180.00,0.00,0.000000

2.48,0,0.00,180.00,0.00,0.000000

2.49,0,0.00,180.00,0.00,0.000000

2.50,0,0.00,180.00,0.00,0.000000

2.50,0,0.00,180.00,0.00,0.000000

2.51,0,0.00,180.00,0.00,0.000000

2.52,0,0.00,180.00,0.00,0.000000

2.53,0,0.00,180.00,0.00,0.000000

2.54,0,0.00,180.00,0.00,0.000000

2.55,0,0.00,180.00,0.00,0.000000

2.56,0,0.00,180.00,0.00,0.000000

2.57,0,0.00,180.00,0.00,0.000000

2.57,0,0.00,180.00,0.00,0.000000

2.58,0,0.00,180.00,0.00,0.000000

2.59,0,0.00,180.00,0.00,0.000000

2.60,0,0.00,180.00,0.00,0.000000

2.61,0,0.00,180.00,0.00,0.000000

2.62,0,0.00,180.00,0.00,0.000000

2.63,0,0.00,180.00,0.00,0.000000

2.64,0,0.00,180.00,0.00,0.000000

2.64,0,0.00,180.00,0.00,0.000000

2.65,0,0.00,180.00,0.00,0.000000

2.66,0,0.00,180.00,0.00,0.000000

2.67,0,0.00,180.00,0.00,0.000000

2.68,0,0.00,180.00,0.00,0.000000

2.69,0,0.00,180.00,0.00,0.000000

2.70,0,0.00,180.00,0.00,0.000000

2.71,0,0.00,180.00,0.00,0.000000

2.71,0,0.00,180.00,0.00,0.000000

2.72,0,0.00,180.00,0.00,0.000000

2.73,0,0.00,180.00,0.00,0.000000

2.74,0,0.00,180.00,0.00,0.000000

2.75,0,0.00,180.00,0.00,0.000000

2.76,0,0.00,180.00,0.00,0.000000

2.77,0,0.00,180.00,0.00,0.000000

2.78,0,0.00,180.00,0.00,0.000000

2.78,0,0.00,180.00,0.00,0.000000

2.79,0,0.00,180.00,0.00,0.000000

2.80,0,0.00,180.00,0.00,0.000000

2.81,0,0.00,180.00,0.00,0.000000

2.82,0,0.00,180.00,0.00,0.000000

2.83,0,0.00,180.00,0.00,0.000000

2.84,0,0.00,180.00,0.00,0.000000

2.84,0,0.00,180.00,0.00,0.000000

2.85,0,0.00,180.00,0.00,0.000000

2.86,0,0.00,180.00,0.00,0.000000

2.87,0,0.00,180.00,0.00,0.000000

2.88,0,0.00,180.00,0.00,0.000000

2.89,0,0.00,180.00,0.00,0.000000

2.90,0,0.00,180.00,0.00,0.000000

2.91,0,0.00,180.00,0.00,0.000000

2.91,0,0.00,180.00,0.00,0.000000

2.92,0,0.00,180.00,0.00,0.000000

2.93,0,0.00,180.00,0.00,0.000000

2.94,0,0.00,180.00,0.00,0.000000

2.95,0,0.00,180.00,0.00,0.000000

2.96,0,0.00,180.00,0.00,0.000000

2.97,0,0.00,180.00,0.00,0.000000

2.98,0,0.00,180.00,0.00,0.000000

2.98,0,0.00,180.00,0.00,0.000000

2.99,0,0.00,180.00,0.00,0.000000

3.00,0,0.00,180.00,0.00,0.000000

3.01,0,0.00,180.00,0.00,0.000000

3.02,0,0.00,180.00,0.00,0.000000

3.03,0,0.00,180.00,0.00,0.000000

3.04,0,0.00,180.00,0.00,0.000000

3.05,0,0.00,180.00,0.00,0.000000

3.05,0,0.00,180.00,0.00,0.000000

3.06,0,0.00,180.00,0.00,0.000000

3.07,0,0.00,180.00,0.00,0.000000

3.08,0,0.00,180.00,0.00,0.000000

3.09,0,0.00,180.00,0.00,0.000000

3.10,0,0.00,180.00,0.00,0.000000

3.11,0,0.00,180.00,0.00,0.000000

3.12,0,0.00,180.00,0.00,0.000000

3.12,0,0.00,180.00,0.00,0.000000

3.13,0,0.00,180.00,0.00,0.000000

3.14,0,0.00,180.00,0.00,0.000000

3.15,0,0.00,180.00,0.00,0.000000

3.16,0,0.00,180.00,0.00,0.000000

3.17,0,0.00,180.00,0.00,0.000000

3.18,0,0.00,180.00,0.00,0.000000

3.18,0,0.00,180.00,0.00,0.000000

3.19,0,0.00,180.00,0.00,0.000000

3.20,0,0.00,180.00,0.00,0.000000

3.21,0,0.00,180.00,0.00,0.000000

3.22,0,0.00,180.00,0.00,0.000000

3.23,0,0.00,180.00,0.00,0.000000

3.24,0,0.00,180.00,0.00,0.000000

3.25,0,0.00,180.00,0.00,0.000000

3.25,0,0.00,180.00,0.00,0.000000

3.26,0,0.00,180.00,0.00,0.000000

3.27,0,0.00,180.00,0.00,0.000000

3.28,0,0.00,180.00,0.00,0.000000

3.29,0,0.00,180.00,0.00,0.000000

3.30,0,0.00,180.00,0.00,0.000000

3.31,0,0.00,180.00,0.00,-7.000000

3.32,0,0.00,180.00,0.00,-7.000000

3.34,0,0.00,180.00,0.00,-7.000000

3.35,-7,0.00,-179.85,-67.93,6.000000

3.36,-10,0.00,180.00,7.53,-7.000000

3.38,-15,-1428.57,179.70,0.00,-7.000000

3.40,-21,0.00,179.85,-0.00,6.000000

3.41,-21,0.00,179.70,0.12,-7.000000

3.43,-21,0.00,179.70,0.00,-7.000000

3.44,-25,0.00,179.70,0.00,-7.000000

3.46,-31,0.00,180.00,-15.13,6.000000

3.47,-31,0.00,179.85,2.08,-7.000000

3.48,-31,0.00,180.00,-0.00,6.000000

3.50,-26,0.00,180.00,-0.00,6.000000

3.51,-11,0.00,180.00,-0.00,6.000000

3.53,5,1453.49,-179.70,-13.43,6.000000

3.55,27,0.00,-179.70,-0.00,6.000000

3.56,50,1436.78,-179.10,-13.45,6.000000

3.58,76,1445.09,-178.95,-0.00,6.000000

3.60,101,1436.78,-178.65,-3.42,6.000000

3.61,130,1381.22,-178.50,52.96,-7.000000

3.63,141,0.00,-178.05,-110.70,9.000000

3.65,173,1470.59,-178.35,6.79,-7.000000

3.66,180,1479.29,-178.05,-6.81,6.000000

3.68,193,0.00,-178.35,1.86,-7.000000

3.69,192,0.00,-178.05,-3.78,6.000000

3.71,198,0.00,-178.20,0.00,-7.000000

3.73,198,0.00,-178.35,0.47,-7.000000

3.74,191,-2857.14,-178.65,0.01,-7.000000

3.76,170,-1461.99,-178.80,13.95,-7.000000

3.77,148,0.00,-179.25,13.87,-7.000000

3.79,121,-3105.59,180.00,0.85,-7.000000

3.81,90,-2824.86,179.55,109.24,-10.000000

3.83,43,-2890.17,179.40,-27.72,6.000000

3.84,15,-1412.43,178.65,-12.92,6.000000

3.86,0,0.00,178.05,-7.55,6.000000

3.87,-9,-1582.28,177.90,1.88,-7.000000

3.89,-22,0.00,177.90,-27.10,6.000000

3.91,-23,0.00,177.75,0.94,-7.000000

3.92,-33,-1602.56,177.75,0.00,-7.000000

3.94,-42,0.00,177.60,0.00,-7.000000

3.95,-51,-1602.56,177.60,0.00,-7.000000

3.97,-59,0.00,177.45,0.00,-7.000000

3.98,-66,0.00,177.45,0.00,-7.000000

4.00,-73,0.00,177.60,-105.34,9.000000

4.01,-74,0.00,177.60,-0.00,6.000000

4.03,-56,1436.78,177.90,-1.66,6.000000

4.05,-27,1404.49,178.35,-3.80,6.000000

4.07,6,1428.57,178.80,-28.15,6.000000

4.08,48,2840.91,179.70,-27.20,6.000000

4.10,91,1428.57,-179.85,-14.22,6.000000

4.12,136,2857.14,-178.95,-29.75,6.000000

4.13,191,2747.25,-178.35,-52.10,6.000000

4.15,246,4098.36,-177.30,-117.51,10.000000

4.17,330,5494.51,-176.55,-16.65,6.000000

4.19,415,3968.25,-175.65,-57.41,6.000000

4.21,506,4143.65,-174.45,-14.42,6.000000

4.22,599,5347.59,-173.70,-114.65,10.000000

4.24,707,6720.43,-172.95,-0.10,6.000000

4.26,811,6684.49,-172.20,-0.01,6.000000

4.28,908,5376.34,-171.30,-104.40,9.000000

4.30,1014,6868.13,-171.00,-6.28,6.000000

4.31,1115,5464.48,-170.55,-0.01,6.000000

4.33,1205,5434.78,-170.25,-3.18,6.000000

4.35,1288,4010.70,-170.70,51.76,-7.000000

4.37,1320,1633.99,-170.85,124.23,-11.000000

4.38,1284,-3846.15,-172.20,70.45,-7.000000

4.40,1185,-6578.95,-174.45,133.17,-12.000000

4.42,1001,-10563.38,-177.45,175.18,-12.000000

4.45,704,-14893.62,177.75,231.72,-12.000000

4.47,344,-16233.77,172.95,170.05,-12.000000

4.49,-47,-18162.39,167.70,210.30,-12.000000

4.51,-431,-16129.03,162.90,269.99,0.000000

4.53,-791,-16431.92,158.70,180.54,0.000000

4.55,-1105,-16250.00,155.25,138.14,0.000000

4.57,-1393,-15306.12,152.55,134.84,0.000000

4.59,-1670,-14175.26,150.60,128.99,0.000000

4.61,-1916,-12315.27,149.55,56.44,0.000000

4.63,-2130,-10810.81,149.10,3.11,0.000000

4.65,-2322,-10810.81,149.25,-0.00,0.000000

4.67,-2499,-9408.60,150.00,-104.45,0.000000

4.69,-2658,-6648.94,151.20,-60.12,0.000000

4.71,-2800,-8333.33,153.15,-138.98,0.000000

4.72,-2925,-5434.78,155.70,-188.43,0.000000

4.74,-3037,-5434.78,158.70,-102.64,0.000000

4.76,-3130,-5405.41,162.15,-304.98,0.000000

4.78,-3210,-4098.36,165.75,-206.54,12.000000

4.80,-3216,1315.79,170.70,-237.60,12.000000

4.82,-3036,11627.91,177.90,-402.28,12.000000

4.84,-2758,12061.40,-173.55,-437.17,12.000000

4.86,-2433,14018.69,-164.40,-406.64,0.000000

4.88,-2134,12731.48,-156.45,-447.83,0.000000

4.90,-1858,13221.15,-149.10,-358.08,0.000000

4.92,-1606,12077.29,-142.95,-279.57,0.000000

4.94,-1382,11306.53,-137.10,-248.14,0.000000

4.96,-1182,11250.00,-132.45,-293.08,0.000000

4.98,-997,8928.57,-129.00,-180.79,0.000000

5.00,-835,7894.74,-126.45,-90.51,0.000000

5.02,-693,8241.76,-124.50,-111.66,0.000000

5.04,-563,7062.15,-123.75,-3.36,0.000000

5.05,-450,5681.82,-123.60,-0.01,0.000000

5.07,-350,5747.13,-124.05,28.33,0.000000

5.09,-263,5347.59,-125.70,171.81,0.000000

5.11,-185,4166.67,-127.65,73.02,0.000000

5.12,-120,4189.94,-130.50,197.12,0.000000

5.14,-68,2777.78,-134.25,235.71,0.000000

5.16,-26,1373.63,-138.60,318.92,0.000000

5.18,0,1582.28,-143.25,294.73,0.000000

5.19,12,0.00,-148.50,346.88,0.000000

5.21,17,0.00,-153.90,397.64,0.000000

5.22,16,0.00,-159.45,398.89,0.000000

5.24,16,0.00,-165.30,401.37,0.000000

5.26,2,-3886.01,-171.75,394.50,-12.000000

5.28,-174,-7177.03,178.95,511.67,-7.000000

5.30,-374,-9523.81,168.45,488.18,-7.000000

5.32,-549,-8883.25,159.75,434.90,0.000000

5.34,-728,-8883.25,150.90,501.27,0.000000

5.35,-858,-6648.94,143.55,394.24,0.000000

5.37,-983,-6544.50,136.35,393.48,0.000000

5.39,-1087,-5347.59,130.35,343.57,0.000000

5.41,-1175,-5347.59,124.95,320.39,0.000000

5.43,-1249,-2777.78,120.75,261.84,0.000000

5.44,-1308,-2808.99,117.45,199.74,0.000000

5.46,-1354,-1479.29,114.90,129.94,0.000000

5.48,-1392,-1515.15,113.25,36.16,0.000000

5.49,-1420,-1572.33,112.05,7.27,0.000000

5.51,-1438,0.00,111.60,0.00,0.000000

5.53,-1446,0.00,112.05,-57.41,0.000000

5.54,-1450,0.00,112.95,-149.07,0.000000

5.55,-1450,0.00,114.30,-152.26,0.000000

5.57,-1449,0.00,116.25,-106.47,0.000000

5.58,-1450,0.00,118.95,-212.13,0.000000

5.60,-1447,0.00,122.55,-247.85,0.000000

5.61,-1447,0.00,126.15,-245.59,0.000000

5.63,-1447,0.00,130.50,-308.79,0.000000

5.65,-1447,0.00,135.00,-259.74,0.000000

5.66,-1447,0.00,140.10,-321.21,0.000000

5.68,-1447,0.00,145.95,-407.07,0.000000

5.69,-1447,0.00,152.10,-343.29,0.000000

5.71,-1447,0.00,158.55,-448.98,0.000000

5.72,-1447,0.00,165.00,-420.27,0.000000

5.74,-1443,1479.29,171.90,-422.47,12.000000

5.76,-1302,7211.54,-177.90,-550.26,6.000000

5.78,-1140,8454.11,-167.25,-488.66,6.000000

5.80,-993,5102.04,-157.65,-524.94,0.000000

5.82,-862,7894.74,-148.65,-499.18,0.000000

5.84,-745,6613.76,-140.55,-449.79,0.000000

5.86,-652,5291.01,-132.90,-395.81,0.000000

5.87,-575,4032.26,-126.45,-350.43,0.000000

5.89,-513,2777.78,-121.05,-241.49,0.000000

5.91,-467,2857.14,-116.10,-218.86,0.000000

5.93,-432,1412.43,-112.20,-211.61,0.000000

5.94,-408,1404.49,-109.35,-187.58,0.000000

5.96,-394,0.00,-107.10,-158.90,0.000000

5.97,-388,0.00,-105.75,-72.71,0.000000

5.99,-388,0.00,-105.15,-31.73,0.000000

6.00,-388,0.00,-105.00,-0.00,0.000000

6.02,-388,0.00,-105.30,4.01,0.000000

6.03,-388,0.00,-106.35,72.86,0.000000

6.05,-388,0.00,-108.00,170.02,0.000000

6.06,-388,0.00,-110.25,212.38,0.000000

6.08,-389,0.00,-112.95,186.70,0.000000

6.09,-388,0.00,-116.40,240.55,0.000000

6.11,-389,0.00,-120.45,255.29,0.000000

6.12,-389,0.00,-125.10,302.22,0.000000

6.14,-389,0.00,-130.20,309.73,0.000000

6.16,-389,0.00,-135.90,337.27,0.000000

6.17,-389,0.00,-142.05,350.66,0.000000

6.19,-389,0.00,-148.65,457.22,0.000000

6.20,-389,0.00,-155.55,453.43,0.000000

6.22,-389,0.00,-162.90,470.98,0.000000

6.23,-389,0.00,-170.55,453.69,-11.000000

6.25,-461,-5952.38,-179.85,581.35,-12.000000

6.27,-623,-9661.84,168.75,551.27,-7.000000

6.29,-789,-8793.97,157.80,568.62,0.000000

6.31,-929,-7653.06,148.20,568.58,0.000000

6.33,-1045,-5347.59,139.05,555.71,0.000000

